tree_id,variety,dominant_class,strat_key,B1,B2,B3,B4,new_split
DAMIMAS_A21B_0029,DAMIMAS,B3,DAMIMAS_B3,1,2,5,2,test
DAMIMAS_A21B_0030,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0031,DAMIMAS,B3,DAMIMAS_B3,0,1,4,2,test
DAMIMAS_A21B_0032,DAMIMAS,B3,DAMIMAS_B3,2,1,5,3,train
DAMIMAS_A21B_0033,DAMIMAS,B3,DAMIMAS_B3,0,0,8,2,train
DAMIMAS_A21B_0034,DAMIMAS,B4,DAMIMAS_B4,0,1,3,6,train
DAMIMAS_A21B_0035,DAMIMAS,B2,DAMIMAS_B2,0,7,2,0,train
DAMIMAS_A21B_0036,DAMIMAS,B3,DAMIMAS_B3,0,1,7,0,test
DAMIMAS_A21B_0037,DAMIMAS,B3,DAMIMAS_B3,0,3,5,3,train
DAMIMAS_A21B_0038,DAMIMAS,B3,DAMIMAS_B3,2,0,5,5,test
DAMIMAS_A21B_0039,DAMIMAS,B2,DAMIMAS_B2,2,5,2,0,train
DAMIMAS_A21B_0040,DAMIMAS,B3,DAMIMAS_B3,2,2,4,3,train
DAMIMAS_A21B_0041,DAMIMAS,B3,DAMIMAS_B3,2,3,6,3,train
DAMIMAS_A21B_0042,DAMIMAS,B3,DAMIMAS_B3,2,1,4,1,train
DAMIMAS_A21B_0043,DAMIMAS,B3,DAMIMAS_B3,2,3,6,0,train
DAMIMAS_A21B_0044,DAMIMAS,B3,DAMIMAS_B3,2,1,4,1,train
DAMIMAS_A21B_0045,DAMIMAS,B3,DAMIMAS_B3,1,0,10,4,train
DAMIMAS_A21B_0046,DAMIMAS,B3,DAMIMAS_B3,0,0,3,3,train
DAMIMAS_A21B_0047,DAMIMAS,B3,DAMIMAS_B3,0,1,4,1,train
DAMIMAS_A21B_0048,DAMIMAS,B3,DAMIMAS_B3,0,1,6,3,train
DAMIMAS_A21B_0049,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0050,DAMIMAS,B3,DAMIMAS_B3,2,0,3,2,train
DAMIMAS_A21B_0051,DAMIMAS,B3,DAMIMAS_B3,0,1,9,4,test
DAMIMAS_A21B_0052,DAMIMAS,B3,DAMIMAS_B3,2,3,9,1,train
DAMIMAS_A21B_0053,DAMIMAS,B3,DAMIMAS_B3,0,2,5,2,test
DAMIMAS_A21B_0054,DAMIMAS,B3,DAMIMAS_B3,0,2,5,4,train
DAMIMAS_A21B_0055,DAMIMAS,B3,DAMIMAS_B3,1,3,7,2,val
DAMIMAS_A21B_0056,DAMIMAS,B3,DAMIMAS_B3,1,1,4,2,train
DAMIMAS_A21B_0057,DAMIMAS,B3,DAMIMAS_B3,2,1,6,4,train
DAMIMAS_A21B_0058,DAMIMAS,B3,DAMIMAS_B3,1,1,3,2,train
DAMIMAS_A21B_0059,DAMIMAS,B3,DAMIMAS_B3,1,1,2,0,train
DAMIMAS_A21B_0060,DAMIMAS,B3,DAMIMAS_B3,0,1,5,1,train
DAMIMAS_A21B_0061,DAMIMAS,B3,DAMIMAS_B3,1,0,8,1,train
DAMIMAS_A21B_0062,DAMIMAS,B3,DAMIMAS_B3,0,2,3,2,train
DAMIMAS_A21B_0063,DAMIMAS,B3,DAMIMAS_B3,2,1,5,0,train
DAMIMAS_A21B_0064,DAMIMAS,B3,DAMIMAS_B3,0,1,5,0,val
DAMIMAS_A21B_0065,DAMIMAS,B3,DAMIMAS_B3,2,1,6,3,train
DAMIMAS_A21B_0066,DAMIMAS,B3,DAMIMAS_B3,2,2,5,5,train
DAMIMAS_A21B_0067,DAMIMAS,B3,DAMIMAS_B3,3,1,7,1,train
DAMIMAS_A21B_0068,DAMIMAS,B2,DAMIMAS_B2,1,4,3,2,test
DAMIMAS_A21B_0069,DAMIMAS,B3,DAMIMAS_B3,1,1,7,1,train
DAMIMAS_A21B_0070,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0071,DAMIMAS,B3,DAMIMAS_B3,1,1,6,0,train
DAMIMAS_A21B_0072,DAMIMAS,B3,DAMIMAS_B3,1,3,6,1,train
DAMIMAS_A21B_0073,DAMIMAS,B4,DAMIMAS_B4,0,1,0,10,train
DAMIMAS_A21B_0074,DAMIMAS,B3,DAMIMAS_B3,0,0,2,2,val
DAMIMAS_A21B_0075,DAMIMAS,B3,DAMIMAS_B3,1,2,11,3,train
DAMIMAS_A21B_0076,DAMIMAS,B4,DAMIMAS_B4,2,2,3,4,train
DAMIMAS_A21B_0077,DAMIMAS,B3,DAMIMAS_B3,2,0,7,0,val
DAMIMAS_A21B_0078,DAMIMAS,B3,DAMIMAS_B3,1,2,6,2,train
DAMIMAS_A21B_0079,DAMIMAS,B3,DAMIMAS_B3,0,4,9,0,train
DAMIMAS_A21B_0080,DAMIMAS,B4,DAMIMAS_B4,1,2,3,5,train
DAMIMAS_A21B_0081,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,train
DAMIMAS_A21B_0082,DAMIMAS,B2,DAMIMAS_B2,0,3,3,1,train
DAMIMAS_A21B_0083,DAMIMAS,B3,DAMIMAS_B3,0,3,8,0,test
DAMIMAS_A21B_0084,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,train
DAMIMAS_A21B_0085,DAMIMAS,B3,DAMIMAS_B3,0,2,9,3,val
DAMIMAS_A21B_0086,DAMIMAS,B3,DAMIMAS_B3,1,1,6,1,train
DAMIMAS_A21B_0087,DAMIMAS,B3,DAMIMAS_B3,1,2,8,1,train
DAMIMAS_A21B_0088,DAMIMAS,B3,DAMIMAS_B3,0,4,5,1,train
DAMIMAS_A21B_0089,DAMIMAS,B3,DAMIMAS_B3,0,1,7,3,train
DAMIMAS_A21B_0090,DAMIMAS,B3,DAMIMAS_B3,0,1,2,1,train
DAMIMAS_A21B_0091,DAMIMAS,B3,DAMIMAS_B3,0,3,7,0,train
DAMIMAS_A21B_0092,DAMIMAS,B3,DAMIMAS_B3,0,4,5,3,test
DAMIMAS_A21B_0093,DAMIMAS,B3,DAMIMAS_B3,0,0,7,2,test
DAMIMAS_A21B_0094,DAMIMAS,B3,DAMIMAS_B3,1,0,7,7,train
DAMIMAS_A21B_0095,DAMIMAS,B2,DAMIMAS_B2,1,4,3,0,train
DAMIMAS_A21B_0096,DAMIMAS,B4,DAMIMAS_B4,2,0,2,6,train
DAMIMAS_A21B_0097,DAMIMAS,B3,DAMIMAS_B3,1,2,6,3,train
DAMIMAS_A21B_0098,DAMIMAS,B4,DAMIMAS_B4,0,1,4,5,train
DAMIMAS_A21B_0099,DAMIMAS,B3,DAMIMAS_B3,2,4,5,1,train
DAMIMAS_A21B_0100,DAMIMAS,B4,DAMIMAS_B4,1,2,5,7,train
DAMIMAS_A21B_0101,DAMIMAS,B2,DAMIMAS_B2,1,3,3,0,train
DAMIMAS_A21B_0102,DAMIMAS,B3,DAMIMAS_B3,0,0,7,1,train
DAMIMAS_A21B_0103,DAMIMAS,B3,DAMIMAS_B3,1,5,11,0,train
DAMIMAS_A21B_0104,DAMIMAS,B3,DAMIMAS_B3,2,3,5,5,train
DAMIMAS_A21B_0105,DAMIMAS,B3,DAMIMAS_B3,2,2,8,1,train
DAMIMAS_A21B_0106,DAMIMAS,B3,DAMIMAS_B3,2,0,5,4,test
DAMIMAS_A21B_0107,DAMIMAS,B3,DAMIMAS_B3,3,4,10,2,train
DAMIMAS_A21B_0108,DAMIMAS,B3,DAMIMAS_B3,1,3,4,1,train
DAMIMAS_A21B_0109,DAMIMAS,B3,DAMIMAS_B3,1,2,5,3,train
DAMIMAS_A21B_0110,DAMIMAS,B3,DAMIMAS_B3,0,0,2,2,val
DAMIMAS_A21B_0111,DAMIMAS,B3,DAMIMAS_B3,0,1,8,3,test
DAMIMAS_A21B_0112,DAMIMAS,B3,DAMIMAS_B3,0,2,4,0,test
DAMIMAS_A21B_0113,DAMIMAS,B3,DAMIMAS_B3,0,1,6,1,train
DAMIMAS_A21B_0114,DAMIMAS,B3,DAMIMAS_B3,0,1,3,0,train
DAMIMAS_A21B_0115,DAMIMAS,B3,DAMIMAS_B3,0,1,2,0,train
DAMIMAS_A21B_0116,DAMIMAS,B3,DAMIMAS_B3,0,2,5,5,test
DAMIMAS_A21B_0117,DAMIMAS,B3,DAMIMAS_B3,0,0,3,1,train
DAMIMAS_A21B_0118,DAMIMAS,B4,DAMIMAS_B4,1,1,2,7,train
DAMIMAS_A21B_0119,DAMIMAS,B2,DAMIMAS_B2,2,4,2,0,train
DAMIMAS_A21B_0120,DAMIMAS,B4,DAMIMAS_B4,1,0,1,3,train
DAMIMAS_A21B_0121,DAMIMAS,B3,DAMIMAS_B3,0,3,5,2,train
DAMIMAS_A21B_0122,DAMIMAS,B4,DAMIMAS_B4,1,1,1,5,train
DAMIMAS_A21B_0123,DAMIMAS,B2,DAMIMAS_B2,0,6,3,0,train
DAMIMAS_A21B_0124,DAMIMAS,B3,DAMIMAS_B3,0,1,6,2,train
DAMIMAS_A21B_0125,DAMIMAS,B3,DAMIMAS_B3,1,2,5,1,test
DAMIMAS_A21B_0126,DAMIMAS,B3,DAMIMAS_B3,2,0,4,4,test
DAMIMAS_A21B_0127,DAMIMAS,B3,DAMIMAS_B3,0,2,5,5,train
DAMIMAS_A21B_0128,DAMIMAS,B3,DAMIMAS_B3,0,1,4,3,train
DAMIMAS_A21B_0129,DAMIMAS,B3,DAMIMAS_B3,0,0,4,1,train
DAMIMAS_A21B_0130,DAMIMAS,B4,DAMIMAS_B4,1,1,2,5,train
DAMIMAS_A21B_0131,DAMIMAS,B3,DAMIMAS_B3,0,1,6,2,val
DAMIMAS_A21B_0132,DAMIMAS,B4,DAMIMAS_B4,1,1,1,6,train
DAMIMAS_A21B_0133,DAMIMAS,B3,DAMIMAS_B3,0,0,7,2,train
DAMIMAS_A21B_0134,DAMIMAS,B3,DAMIMAS_B3,0,2,4,0,train
DAMIMAS_A21B_0135,DAMIMAS,B2,DAMIMAS_B2,0,5,3,2,train
DAMIMAS_A21B_0136,DAMIMAS,B3,DAMIMAS_B3,0,0,7,3,train
DAMIMAS_A21B_0137,DAMIMAS,B3,DAMIMAS_B3,0,2,8,0,val
DAMIMAS_A21B_0138,DAMIMAS,B3,DAMIMAS_B3,0,1,3,2,train
DAMIMAS_A21B_0139,DAMIMAS,B3,DAMIMAS_B3,0,2,5,1,test
DAMIMAS_A21B_0140,DAMIMAS,B4,DAMIMAS_B4,1,3,4,5,train
DAMIMAS_A21B_0141,DAMIMAS,B3,DAMIMAS_B3,0,0,7,2,train
DAMIMAS_A21B_0142,DAMIMAS,B3,DAMIMAS_B3,0,1,3,1,train
DAMIMAS_A21B_0143,DAMIMAS,B3,DAMIMAS_B3,0,0,7,1,val
DAMIMAS_A21B_0144,DAMIMAS,B3,DAMIMAS_B3,0,1,6,2,train
DAMIMAS_A21B_0145,DAMIMAS,B3,DAMIMAS_B3,1,0,5,4,train
DAMIMAS_A21B_0146,DAMIMAS,B3,DAMIMAS_B3,0,3,6,2,train
DAMIMAS_A21B_0147,DAMIMAS,B3,DAMIMAS_B3,0,2,8,2,train
DAMIMAS_A21B_0148,DAMIMAS,B2,DAMIMAS_B2,0,3,3,3,train
DAMIMAS_A21B_0149,DAMIMAS,B3,DAMIMAS_B3,0,1,9,1,train
DAMIMAS_A21B_0150,DAMIMAS,B3,DAMIMAS_B3,0,2,8,4,train
DAMIMAS_A21B_0151,DAMIMAS,B3,DAMIMAS_B3,0,1,5,4,train
DAMIMAS_A21B_0152,DAMIMAS,B3,DAMIMAS_B3,0,2,5,3,train
DAMIMAS_A21B_0153,DAMIMAS,B3,DAMIMAS_B3,0,0,7,1,train
DAMIMAS_A21B_0154,DAMIMAS,B4,DAMIMAS_B4,0,2,4,7,train
DAMIMAS_A21B_0155,DAMIMAS,B3,DAMIMAS_B3,1,3,5,3,test
DAMIMAS_A21B_0156,DAMIMAS,B3,DAMIMAS_B3,1,1,4,3,train
DAMIMAS_A21B_0157,DAMIMAS,B3,DAMIMAS_B3,0,3,7,4,train
DAMIMAS_A21B_0158,DAMIMAS,B3,DAMIMAS_B3,0,2,5,3,train
DAMIMAS_A21B_0159,DAMIMAS,B4,DAMIMAS_B4,1,0,1,3,train
DAMIMAS_A21B_0160,DAMIMAS,B2,DAMIMAS_B2,0,3,3,0,train
DAMIMAS_A21B_0161,DAMIMAS,B3,DAMIMAS_B3,0,0,10,4,train
DAMIMAS_A21B_0162,DAMIMAS,B3,DAMIMAS_B3,0,0,4,4,train
DAMIMAS_A21B_0163,DAMIMAS,B3,DAMIMAS_B3,1,1,8,5,train
DAMIMAS_A21B_0164,DAMIMAS,B3,DAMIMAS_B3,0,1,6,5,train
DAMIMAS_A21B_0165,DAMIMAS,B3,DAMIMAS_B3,0,3,5,3,train
DAMIMAS_A21B_0166,DAMIMAS,B3,DAMIMAS_B3,1,1,6,2,train
DAMIMAS_A21B_0167,DAMIMAS,B3,DAMIMAS_B3,2,2,4,3,train
DAMIMAS_A21B_0168,DAMIMAS,B4,DAMIMAS_B4,1,1,4,6,test
DAMIMAS_A21B_0169,DAMIMAS,B3,DAMIMAS_B3,0,1,12,3,train
DAMIMAS_A21B_0170,DAMIMAS,B3,DAMIMAS_B3,1,1,6,5,train
DAMIMAS_A21B_0171,DAMIMAS,B3,DAMIMAS_B3,0,0,7,1,train
DAMIMAS_A21B_0172,DAMIMAS,B3,DAMIMAS_B3,1,0,6,4,val
DAMIMAS_A21B_0173,DAMIMAS,B3,DAMIMAS_B3,1,1,9,1,test
DAMIMAS_A21B_0174,DAMIMAS,B3,DAMIMAS_B3,0,2,9,4,train
DAMIMAS_A21B_0175,DAMIMAS,B3,DAMIMAS_B3,1,3,6,0,train
DAMIMAS_A21B_0176,DAMIMAS,B3,DAMIMAS_B3,2,1,4,4,train
DAMIMAS_A21B_0177,DAMIMAS,B3,DAMIMAS_B3,0,4,10,3,val
DAMIMAS_A21B_0178,DAMIMAS,B3,DAMIMAS_B3,1,2,4,3,train
DAMIMAS_A21B_0179,DAMIMAS,B3,DAMIMAS_B3,0,1,7,3,train
DAMIMAS_A21B_0180,DAMIMAS,B3,DAMIMAS_B3,0,1,7,4,train
DAMIMAS_A21B_0181,DAMIMAS,B3,DAMIMAS_B3,0,0,8,3,train
DAMIMAS_A21B_0182,DAMIMAS,B3,DAMIMAS_B3,0,3,5,2,train
DAMIMAS_A21B_0183,DAMIMAS,B3,DAMIMAS_B3,0,3,10,1,train
DAMIMAS_A21B_0184,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,train
DAMIMAS_A21B_0185,DAMIMAS,B3,DAMIMAS_B3,0,2,6,3,train
DAMIMAS_A21B_0186,DAMIMAS,B3,DAMIMAS_B3,0,1,6,0,train
DAMIMAS_A21B_0187,DAMIMAS,B3,DAMIMAS_B3,0,1,3,0,val
DAMIMAS_A21B_0188,DAMIMAS,B3,DAMIMAS_B3,0,2,3,1,train
DAMIMAS_A21B_0189,DAMIMAS,B2,DAMIMAS_B2,0,4,1,0,train
DAMIMAS_A21B_0190,DAMIMAS,B2,DAMIMAS_B2,0,4,4,1,train
DAMIMAS_A21B_0191,DAMIMAS,B2,DAMIMAS_B2,0,5,3,0,train
DAMIMAS_A21B_0192,DAMIMAS,B3,DAMIMAS_B3,0,0,6,0,train
DAMIMAS_A21B_0193,DAMIMAS,B3,DAMIMAS_B3,0,0,8,6,test
DAMIMAS_A21B_0194,DAMIMAS,B3,DAMIMAS_B3,0,0,6,1,train
DAMIMAS_A21B_0195,DAMIMAS,B3,DAMIMAS_B3,1,2,5,0,val
DAMIMAS_A21B_0196,DAMIMAS,B4,DAMIMAS_B4,0,1,2,4,train
DAMIMAS_A21B_0197,DAMIMAS,B3,DAMIMAS_B3,0,0,7,2,train
DAMIMAS_A21B_0198,DAMIMAS,B3,DAMIMAS_B3,1,0,7,2,test
DAMIMAS_A21B_0199,DAMIMAS,B3,DAMIMAS_B3,1,2,7,0,train
DAMIMAS_A21B_0200,DAMIMAS,B3,DAMIMAS_B3,0,1,4,1,train
DAMIMAS_A21B_0201,DAMIMAS,B3,DAMIMAS_B3,1,0,7,1,val
DAMIMAS_A21B_0202,DAMIMAS,B3,DAMIMAS_B3,1,1,3,1,val
DAMIMAS_A21B_0203,DAMIMAS,B3,DAMIMAS_B3,0,1,5,0,train
DAMIMAS_A21B_0204,DAMIMAS,B3,DAMIMAS_B3,1,1,6,1,train
DAMIMAS_A21B_0205,DAMIMAS,B3,DAMIMAS_B3,0,0,7,0,train
DAMIMAS_A21B_0206,DAMIMAS,B3,DAMIMAS_B3,0,2,7,1,train
DAMIMAS_A21B_0207,DAMIMAS,B3,DAMIMAS_B3,3,1,6,0,train
DAMIMAS_A21B_0208,DAMIMAS,B3,DAMIMAS_B3,0,3,6,1,train
DAMIMAS_A21B_0209,DAMIMAS,B3,DAMIMAS_B3,0,1,6,1,train
DAMIMAS_A21B_0210,DAMIMAS,B3,DAMIMAS_B3,1,1,7,1,val
DAMIMAS_A21B_0211,DAMIMAS,B3,DAMIMAS_B3,0,5,7,1,train
DAMIMAS_A21B_0212,DAMIMAS,B3,DAMIMAS_B3,1,0,5,3,train
DAMIMAS_A21B_0213,DAMIMAS,B3,DAMIMAS_B3,0,2,7,3,train
DAMIMAS_A21B_0214,DAMIMAS,B4,DAMIMAS_B4,1,1,5,6,train
DAMIMAS_A21B_0215,DAMIMAS,B3,DAMIMAS_B3,3,2,4,1,train
DAMIMAS_A21B_0216,DAMIMAS,B3,DAMIMAS_B3,2,0,7,2,train
DAMIMAS_A21B_0217,DAMIMAS,B3,DAMIMAS_B3,1,2,7,1,train
DAMIMAS_A21B_0218,DAMIMAS,B4,DAMIMAS_B4,0,2,2,7,train
DAMIMAS_A21B_0219,DAMIMAS,B3,DAMIMAS_B3,2,2,6,2,val
DAMIMAS_A21B_0220,DAMIMAS,B3,DAMIMAS_B3,0,2,3,0,train
DAMIMAS_A21B_0221,DAMIMAS,B3,DAMIMAS_B3,2,4,7,4,train
DAMIMAS_A21B_0222,DAMIMAS,B3,DAMIMAS_B3,1,1,5,5,train
DAMIMAS_A21B_0223,DAMIMAS,B3,DAMIMAS_B3,1,3,7,0,train
DAMIMAS_A21B_0224,DAMIMAS,B3,DAMIMAS_B3,1,2,5,2,train
DAMIMAS_A21B_0225,DAMIMAS,B3,DAMIMAS_B3,1,1,4,0,train
DAMIMAS_A21B_0226,DAMIMAS,B3,DAMIMAS_B3,0,0,6,3,train
DAMIMAS_A21B_0227,DAMIMAS,B4,DAMIMAS_B4,1,0,1,5,train
DAMIMAS_A21B_0228,DAMIMAS,B4,DAMIMAS_B4,2,2,3,4,train
DAMIMAS_A21B_0229,DAMIMAS,B3,DAMIMAS_B3,2,0,7,2,train
DAMIMAS_A21B_0230,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,train
DAMIMAS_A21B_0231,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0232,DAMIMAS,B4,DAMIMAS_B4,0,0,2,4,train
DAMIMAS_A21B_0233,DAMIMAS,B3,DAMIMAS_B3,0,0,9,4,train
DAMIMAS_A21B_0234,DAMIMAS,B3,DAMIMAS_B3,0,0,6,5,train
DAMIMAS_A21B_0235,DAMIMAS,B3,DAMIMAS_B3,0,3,8,1,train
DAMIMAS_A21B_0236,DAMIMAS,B3,DAMIMAS_B3,0,3,8,3,train
DAMIMAS_A21B_0237,DAMIMAS,B3,DAMIMAS_B3,1,2,3,1,test
DAMIMAS_A21B_0238,DAMIMAS,B3,DAMIMAS_B3,2,1,6,3,train
DAMIMAS_A21B_0239,DAMIMAS,B2,DAMIMAS_B2,0,4,4,0,train
DAMIMAS_A21B_0240,DAMIMAS,B2,DAMIMAS_B2,0,5,2,1,val
DAMIMAS_A21B_0241,DAMIMAS,B3,DAMIMAS_B3,1,2,5,0,train
DAMIMAS_A21B_0242,DAMIMAS,B3,DAMIMAS_B3,0,2,5,1,train
DAMIMAS_A21B_0243,DAMIMAS,B2,DAMIMAS_B2,1,4,3,1,train
DAMIMAS_A21B_0244,DAMIMAS,B4,DAMIMAS_B4,0,0,0,7,train
DAMIMAS_A21B_0245,DAMIMAS,B3,DAMIMAS_B3,0,0,3,2,train
DAMIMAS_A21B_0246,DAMIMAS,B2,DAMIMAS_B2,0,6,6,4,train
DAMIMAS_A21B_0247,DAMIMAS,B3,DAMIMAS_B3,2,3,5,0,train
DAMIMAS_A21B_0248,DAMIMAS,B3,DAMIMAS_B3,0,2,5,4,train
DAMIMAS_A21B_0249,DAMIMAS,B3,DAMIMAS_B3,0,1,9,0,test
DAMIMAS_A21B_0250,DAMIMAS,B3,DAMIMAS_B3,2,1,8,8,train
DAMIMAS_A21B_0251,DAMIMAS,B3,DAMIMAS_B3,1,4,6,2,train
DAMIMAS_A21B_0252,DAMIMAS,B3,DAMIMAS_B3,0,2,6,2,train
DAMIMAS_A21B_0253,DAMIMAS,B3,DAMIMAS_B3,0,2,4,0,train
DAMIMAS_A21B_0254,DAMIMAS,B3,DAMIMAS_B3,0,2,6,3,train
DAMIMAS_A21B_0255,DAMIMAS,B3,DAMIMAS_B3,1,2,6,1,train
DAMIMAS_A21B_0256,DAMIMAS,B3,DAMIMAS_B3,0,0,2,0,train
DAMIMAS_A21B_0257,DAMIMAS,B3,DAMIMAS_B3,1,4,7,1,train
DAMIMAS_A21B_0258,DAMIMAS,B3,DAMIMAS_B3,0,2,7,2,train
DAMIMAS_A21B_0259,DAMIMAS,B2,DAMIMAS_B2,1,8,3,0,train
DAMIMAS_A21B_0260,DAMIMAS,B2,DAMIMAS_B2,1,5,3,2,train
DAMIMAS_A21B_0261,DAMIMAS,B2,DAMIMAS_B2,3,5,5,3,val
DAMIMAS_A21B_0262,DAMIMAS,B3,DAMIMAS_B3,2,2,7,2,train
DAMIMAS_A21B_0263,DAMIMAS,B2,DAMIMAS_B2,0,7,3,1,train
DAMIMAS_A21B_0264,DAMIMAS,B3,DAMIMAS_B3,3,2,7,0,val
DAMIMAS_A21B_0265,DAMIMAS,B3,DAMIMAS_B3,1,2,8,1,train
DAMIMAS_A21B_0266,DAMIMAS,B3,DAMIMAS_B3,2,1,9,0,val
DAMIMAS_A21B_0267,DAMIMAS,B2,DAMIMAS_B2,1,5,4,2,train
DAMIMAS_A21B_0268,DAMIMAS,B2,DAMIMAS_B2,2,6,5,6,train
DAMIMAS_A21B_0269,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,val
DAMIMAS_A21B_0270,DAMIMAS,B3,DAMIMAS_B3,1,2,7,0,train
DAMIMAS_A21B_0271,DAMIMAS,B2,DAMIMAS_B2,0,6,6,3,train
DAMIMAS_A21B_0272,DAMIMAS,B3,DAMIMAS_B3,1,1,5,2,train
DAMIMAS_A21B_0273,DAMIMAS,B3,DAMIMAS_B3,0,1,6,0,test
DAMIMAS_A21B_0274,DAMIMAS,B3,DAMIMAS_B3,0,1,8,3,train
DAMIMAS_A21B_0275,DAMIMAS,B3,DAMIMAS_B3,3,4,8,2,train
DAMIMAS_A21B_0276,DAMIMAS,B3,DAMIMAS_B3,1,1,3,0,test
DAMIMAS_A21B_0277,DAMIMAS,B3,DAMIMAS_B3,1,3,5,0,val
DAMIMAS_A21B_0278,DAMIMAS,B3,DAMIMAS_B3,2,4,6,0,test
DAMIMAS_A21B_0279,DAMIMAS,B3,DAMIMAS_B3,0,5,9,1,train
DAMIMAS_A21B_0280,DAMIMAS,B3,DAMIMAS_B3,2,3,4,4,train
DAMIMAS_A21B_0281,DAMIMAS,B3,DAMIMAS_B3,0,0,10,5,test
DAMIMAS_A21B_0282,DAMIMAS,B3,DAMIMAS_B3,4,0,6,0,train
DAMIMAS_A21B_0283,DAMIMAS,B3,DAMIMAS_B3,2,1,7,1,train
DAMIMAS_A21B_0284,DAMIMAS,B3,DAMIMAS_B3,1,2,3,1,train
DAMIMAS_A21B_0285,DAMIMAS,B3,DAMIMAS_B3,4,2,7,5,train
DAMIMAS_A21B_0286,DAMIMAS,B3,DAMIMAS_B3,1,3,5,1,test
DAMIMAS_A21B_0287,DAMIMAS,B2,DAMIMAS_B2,2,3,0,0,train
DAMIMAS_A21B_0288,DAMIMAS,B3,DAMIMAS_B3,1,2,6,4,val
DAMIMAS_A21B_0289,DAMIMAS,B3,DAMIMAS_B3,1,2,7,0,train
DAMIMAS_A21B_0290,DAMIMAS,B3,DAMIMAS_B3,0,1,7,0,train
DAMIMAS_A21B_0291,DAMIMAS,B2,DAMIMAS_B2,3,5,5,3,train
DAMIMAS_A21B_0292,DAMIMAS,B3,DAMIMAS_B3,0,3,7,4,train
DAMIMAS_A21B_0293,DAMIMAS,B3,DAMIMAS_B3,0,2,7,4,test
DAMIMAS_A21B_0294,DAMIMAS,B3,DAMIMAS_B3,0,2,10,3,train
DAMIMAS_A21B_0295,DAMIMAS,B3,DAMIMAS_B3,0,3,7,2,train
DAMIMAS_A21B_0296,DAMIMAS,B2,DAMIMAS_B2,1,3,1,0,test
